player,player_id,pie,ts_pct,dreb_pct,efg_pct,def_rating,treb_pct,usg_pct,oreb_pct,pace,ast_ratio,ast_tov,ast_pct,off_rating
Jusuf Nurkic,203994.0,0.105,0.52100000000000002,0.23499999999999999,0.51400000000000001,105.709,0.0,0.23000000000000001,0.115,100.827,12.492000000000001,0.79500000000000004,0.128,102.759
Justin Holiday,203200.0,0.082000000000000003,0.55800000000000005,0.13500000000000001,0.53900000000000003,107.071,0.0,0.17000000000000001,0.016,98.471999999999994,13.451000000000001,0.64400000000000002,0.092999999999999999,102.083
Jerrelle Benimon,203968.0,,,,,,,,,,,,,
Garrett Temple,202066.0,0.072999999999999995,0.50600000000000001,0.106,0.47499999999999998,109.589,0.0,0.14199999999999999,0.02,97.617000000000004,23.917000000000002,1.3049999999999999,0.155,103.602
Ekpe Udoh,202327.0,,,,,,,,,,,,,
Luke Babbitt,202337.0,0.042000000000000003,0.54700000000000004,0.14299999999999999,0.53300000000000003,103.649,0.0,0.13100000000000001,0.012999999999999999,97.613,9.7750000000000004,0.11799999999999999,0.044999999999999998,103.437
Andre Dawkins,203958.0,,,,,,,,,,,,,
Gigi Datome,203540.0,,,,,,,,,,,,,
Brandon Davies,203561.0,,,,,,,,,,,,,
Ricky Ledo,203495.0,,,,,,,,,,,,,
Tyrus Thomas,200748.0,,,,,,,,,,,,,
Hassan Whiteside,202355.0,0.16200000000000001,0.56999999999999995,0.34899999999999998,0.55000000000000004,105.5,0.0,0.22700000000000001,0.128,97.094999999999999,4.0579999999999998,0.44600000000000001,0.039,106.73099999999999
Larry Sanders,202336.0,0.14899999999999999,0.32700000000000001,0.067000000000000004,0.10000000000000001,92.379999999999995,0.0,0.215,0.26700000000000002,99.231999999999999,0.0,0.0,0.0,99.879999999999995
Anthony Morrow,201627.0,0.032000000000000001,0.47499999999999998,0.033000000000000002,0.45800000000000002,106.52500000000001,0.0,0.16800000000000001,0.014,99.938999999999993,7.617,0.096000000000000002,0.051999999999999998,103.642
Greivis Vasquez,202349.0,0.019,0.27600000000000002,0.052999999999999999,0.25,112.167,0.0,0.14499999999999999,0.0,103.07299999999999,34.100000000000001,0.66700000000000004,0.13700000000000001,87.400000000000006
Amar'e Stoudemire,2405.0,,,,,,,,,,,,,
Damion James,202345.0,,,,,,,,,,,,,
Greg Smith,202962.0,,,,,,,,,,,,,
Ricky Rubio,201937.0,0.112,0.52000000000000002,0.108,0.433,110.18000000000001,0.0,0.17299999999999999,0.032000000000000001,97.016999999999996,41.850999999999999,3.6629999999999998,0.38,108.893
Bobby Portis,1626171.0,0.109,0.48599999999999999,0.218,0.47299999999999998,110.66800000000001,0.0,0.189,0.079000000000000001,97.367999999999995,9.4399999999999995,0.22700000000000001,0.070000000000000007,97.841999999999999
Rudy Gay,200752.0,0.128,0.55400000000000005,0.17599999999999999,0.49399999999999999,104.29300000000001,0.0,0.25,0.039,98.109999999999999,12.550000000000001,0.91900000000000004,0.14099999999999999,106.863
Ramon Sessions,201196.0,0.075999999999999998,0.502,0.076999999999999999,0.41499999999999998,110.312,0.0,0.19800000000000001,0.012,99.614999999999995,25.384,1.363,0.23899999999999999,102.91
Jeff Taylor,203106.0,,,,,,,,,,,,,
Carrick Felix,203467.0,,,,,,,,,,,,,
Josh Childress,2735.0,,,,,,,,,,,,,
Ognjen Kuzmic,203136.0,,,,,,,,,,,,,
Pero Antic,203544.0,,,,,,,,,,,,,
Boris Diaw,2564.0,0.082000000000000003,0.48599999999999999,0.11,0.45400000000000001,103.68000000000001,0.0,0.16200000000000001,0.039,93.561999999999998,28.202000000000002,0.995,0.20499999999999999,104.73
Quincy Acy,203112.0,0.063,0.48899999999999999,0.20999999999999999,0.46600000000000003,111.33199999999999,0.0,0.19700000000000001,0.053999999999999999,100.931,5.1970000000000001,0.252,0.035000000000000003,96.203000000000003
Brandon Jennings,201943.0,0.073999999999999996,0.40500000000000003,0.10299999999999999,0.36699999999999999,109.294,0.0,0.16500000000000001,0.017999999999999999,99.947000000000003,34.656999999999996,2.145,0.30399999999999999,103.066
Royce White,203091.0,,,,,,,,,,,,,
Drew Gooden,2400.0,,,,,,,,,,,,,
Shane Edwards,202197.0,,,,,,,,,,,,,
Dwyane Wade,2548.0,0.115,0.49199999999999999,0.13200000000000001,0.441,105.971,0.0,0.28799999999999998,0.037999999999999999,98.043999999999997,16.065999999999999,1.7490000000000001,0.223,102.325
Jordan Mickey,1626175.0,0.096000000000000002,0.29599999999999999,0.26200000000000001,0.24399999999999999,121.562,0.0,0.158,0.075999999999999998,111.577,5.6459999999999999,0.076999999999999999,0.044999999999999998,88.072999999999993
Joey Dorsey,201595.0,,,,,,,,,,,,,
Klay Thompson,202691.0,0.10299999999999999,0.57499999999999996,0.090999999999999998,0.54800000000000004,100.036,0.0,0.25700000000000001,0.023,102.292,9.2699999999999996,1.143,0.089999999999999997,116.72199999999999
Rondae Hollis-Jefferson,1626178.0,0.098000000000000004,0.51100000000000001,0.20899999999999999,0.45000000000000001,106.59699999999999,0.0,0.186,0.057000000000000002,105.346,16.774000000000001,1.0760000000000001,0.13400000000000001,101.905
Will Bynum,101198.0,,,,,,,,,,,,,
Patrick Patterson,202335.0,0.070000000000000007,0.53000000000000003,0.14999999999999999,0.50700000000000001,103.081,0.0,0.124,0.039,96.894000000000005,16.465,0.59499999999999997,0.082000000000000003,109.818
Isaiah Canaan,203477.0,0.0080000000000000002,0.371,0.064000000000000001,0.33100000000000002,105.767,0.0,0.16200000000000001,0.0070000000000000001,95.757999999999996,13.670999999999999,0.34499999999999997,0.092999999999999999,91.123999999999995
Gordon Hayward,202330.0,0.158,0.58799999999999997,0.153,0.53000000000000003,103.334,0.0,0.27600000000000002,0.023,93.784999999999997,14.071,1.6200000000000001,0.17499999999999999,108.172
Marco Belinelli,201158.0,0.082000000000000003,0.53500000000000003,0.106,0.47899999999999998,107.13800000000001,0.0,0.192,0.0080000000000000002,97.870000000000005,15.42,0.95199999999999996,0.129,107.926
Quincy Pondexter,202347.0,,,,,,,,,,,,,
Shawn Marion,1890.0,,,,,,,,,,,,,
Rodney Hood,203918.0,0.064000000000000001,0.48199999999999998,0.13100000000000001,0.45800000000000002,104.82599999999999,0.0,0.22800000000000001,0.010999999999999999,93.287999999999997,10.423,0.84599999999999997,0.098000000000000004,105.54600000000001
DeMarre Carroll,201960.0,0.065000000000000002,0.505,0.13600000000000001,0.47399999999999998,107.77800000000001,0.0,0.158,0.037999999999999999,96.739000000000004,9.4169999999999998,0.50800000000000001,0.057000000000000002,107.79600000000001
Mike Dunleavy,2399.0,0.059999999999999998,0.51300000000000001,0.11600000000000001,0.49099999999999999,106.31699999999999,0.0,0.13800000000000001,0.021000000000000001,99.552999999999997,16.141999999999999,0.30099999999999999,0.098000000000000004,96.741
Jimmer Fredette,202690.0,,,,,,,,,,,,,
Chris Bosh,2547.0,,,,,,,,,,,,,
Hedo Turkoglu,2045.0,,,,,,,,,,,,,
Jonas Valanciunas,202685.0,0.13800000000000001,0.61599999999999999,0.30399999999999999,0.57799999999999996,108.212,0.0,0.19600000000000001,0.112,96.524000000000001,5.3620000000000001,0.41099999999999998,0.040000000000000001,108.047
Kyle Anderson,203937.0,0.113,0.437,0.19600000000000001,0.40999999999999998,99.813000000000002,0.0,0.121,0.032000000000000001,100.271,20.626999999999999,0.379,0.115,106.02200000000001
Pat Connaughton,1626192.0,0.070999999999999994,0.39500000000000002,0.13200000000000001,0.36199999999999999,100.56399999999999,0.0,0.14999999999999999,0.029999999999999999,113.128,20.318000000000001,0.25800000000000001,0.126,101.45699999999999
Xavier Henry,202333.0,,,,,,,,,,,,,
Rashard Lewis,1740.0,,,,,,,,,,,,,
Langston Galloway,204038.0,0.058999999999999997,0.47599999999999998,0.10299999999999999,0.46200000000000002,104.89100000000001,0.0,0.17899999999999999,0.024,98.602000000000004,12.404999999999999,0.54600000000000004,0.11600000000000001,101.351
Anthony Brown,1626148.0,0.052999999999999999,0.42199999999999999,0.151,0.42199999999999999,103.127,0.0,0.17100000000000001,0.051999999999999998,96.634,7.8819999999999997,0.54500000000000004,0.058999999999999997,105.036
Travis Outlaw,2566.0,,,,,,,,,,,,,
Matthew Dellavedova,203521.0,0.063,0.48899999999999999,0.076999999999999999,0.45800000000000002,106.95399999999999,0.0,0.161,0.012999999999999999,97.198999999999998,32.143000000000001,2.6520000000000001,0.24399999999999999,105.01900000000001
Ian Clark,203546.0,0.086999999999999994,0.55500000000000005,0.090999999999999998,0.53100000000000003,103.14400000000001,0.0,0.19600000000000001,0.024,100.676,12.904,0.51100000000000001,0.108,106.657
Nemanja Nedovic,203517.0,,,,,,,,,,,,,
Jason Maxiell,101131.0,,,,,,,,,,,,,
Bruno Caboclo,203998.0,0.14000000000000001,0.13900000000000001,0.126,0.13900000000000001,79.066999999999993,0.0,0.122,0.095000000000000001,85.524000000000001,9.2560000000000002,0.33300000000000002,0.111,86.700000000000003
Hilton Armstrong,200756.0,,,,,,,,,,,,,
Seth Curry,203552.0,0.10000000000000001,0.59899999999999998,0.090999999999999998,0.57999999999999996,106.256,0.0,0.193,0.012999999999999999,93.403000000000006,18.227,1.2889999999999999,0.155,105.401
James Michael McAdoo,203949.0,0.067000000000000004,0.40500000000000003,0.123,0.39700000000000002,103.907,0.0,0.13900000000000001,0.055,109.81999999999999,7.8650000000000002,0.128,0.050999999999999997,87.730000000000004
Blake Griffin,201933.0,0.154,0.56899999999999995,0.20699999999999999,0.51300000000000001,104.017,0.0,0.27800000000000002,0.063,98.546000000000006,18.536999999999999,1.9990000000000001,0.23200000000000001,115.316
Brandan Wright,201148.0,0.13600000000000001,0.61099999999999999,0.129,0.60299999999999998,103.14,0.0,0.16800000000000001,0.089999999999999997,94.203000000000003,8.1199999999999992,0.088999999999999996,0.050000000000000003,100.99299999999999
Johnny O'Bryant,203948.0,0.065000000000000002,0.53700000000000003,0.125,0.52400000000000002,112.355,0.0,0.20899999999999999,0.092999999999999999,123.526,10.909000000000001,0.13600000000000001,0.115,102.127
Bojan Bogdanovic,202711.0,0.087999999999999995,0.56200000000000006,0.13600000000000001,0.51300000000000001,111.76000000000001,0.0,0.216,0.021999999999999999,102.376,8.7439999999999998,0.60499999999999998,0.083000000000000004,102.206
Steve Novak,200779.0,0.01,0.313,0.13500000000000001,0.313,107.71299999999999,0.0,0.185,0.0,82.350999999999999,0.0,0.0,0.0,103.075
Omer Asik,201600.0,0.052999999999999999,0.36599999999999999,0.23300000000000001,0.33600000000000002,110.361,0.0,0.084000000000000005,0.091999999999999998,100.315,14.019,0.19400000000000001,0.041000000000000002,98.971000000000004
Dante Exum,203957.0,0.047,0.51800000000000002,0.087999999999999995,0.47599999999999998,104.886,0.0,0.184,0.025999999999999999,95.096000000000004,19.111000000000001,0.82999999999999996,0.14299999999999999,104.262
Ronnie Brewer,200758.0,,,,,,,,,,,,,
Jerian Grant,1626170.0,-0.010999999999999999,0.495,0.088999999999999996,0.442,104.078,0.0,0.16700000000000001,0.024,96.927000000000007,21.495999999999999,0.65900000000000003,0.186,101.979
Aaron Gray,201189.0,,,,,,,,,,,,,
Jahlil Okafor,1626143.0,0.087999999999999995,0.53500000000000003,0.17199999999999999,0.51100000000000001,110.30200000000001,0.0,0.245,0.068000000000000005,99.150999999999996,9.0269999999999992,0.48099999999999998,0.114,92.686000000000007
Henry Sims,203156.0,,,,,,,,,,,,,
Ray Allen,951.0,,,,,,,,,,,,,
Dante Cunningham,201967.0,0.063,0.56799999999999995,0.14399999999999999,0.56699999999999995,107.506,0.0,0.109,0.036999999999999998,99.798000000000002,7.1740000000000004,0.20499999999999999,0.031,105.029
Tristan Thompson,202684.0,0.089999999999999997,0.57999999999999996,0.19,0.58999999999999997,106.962,0.0,0.113,0.14099999999999999,98.203999999999994,11.506,0.38900000000000001,0.045999999999999999,110.779
Nando De Colo,201986.0,,,,,,,,,,,,,
James Ennis,203516.0,0.070999999999999994,0.54800000000000004,0.14299999999999999,0.5,103.82299999999999,0.0,0.127,0.050000000000000003,94.134,11.753,0.44,0.064000000000000001,102.79600000000001
Ronny Turiaf,101142.0,,,,,,,,,,,,,
Marcelo Huertas,1626273.0,0.083000000000000004,0.38,0.129,0.35799999999999998,119.235,0.0,0.16,0.0070000000000000001,101.321,35.200000000000003,0.89900000000000002,0.34399999999999997,98.751999999999995
Dexter Pittman,665382.0,,,,,,,,,,,,,
Jerome Jordan,202366.0,,,,,,,,,,,,,
Michael Beasley,201563.0,0.085999999999999993,0.54400000000000004,0.188,0.52100000000000002,108.767,0.0,0.252,0.048000000000000001,98.084999999999994,8.9469999999999992,0.378,0.085999999999999993,101.44
Michael Harris,200839.0,,,,,,,,,,,,,
Victor Claver,201964.0,,,,,,,,,,,,,
Marreese Speights,201578.0,0.10299999999999999,0.56899999999999995,0.23599999999999999,0.52600000000000002,109.298,0.0,0.23899999999999999,0.076999999999999999,96.932000000000002,7.5670000000000002,0.379,0.075999999999999998,104.59
Maalik Wayns,203146.0,,,,,,,,,,,,,
Damjan Rudez,204014.0,-0.014,0.29299999999999998,0.091999999999999998,0.29299999999999998,114.556,0.0,0.13300000000000001,0.012,94.016999999999996,16.122,0.043999999999999997,0.123,92.427000000000007
Chase Budinger,201978.0,,,,,,,,,,,,,
CJ Watson,201228.0,0.057000000000000002,0.41599999999999998,0.085999999999999993,0.379,109.15000000000001,0.0,0.13600000000000001,0.012999999999999999,98.006,27.425000000000001,0.79300000000000004,0.20000000000000001,94.629000000000005
Tobias Harris,202699.0,0.111,0.56499999999999995,0.158,0.52800000000000002,105.78700000000001,0.0,0.219,0.025999999999999999,97.527000000000001,9.7729999999999997,0.69799999999999995,0.085999999999999993,103.794
Danny Granger,101122.0,,,,,,,,,,,,,
Cristiano Felicio,1626245.0,0.096000000000000002,0.57999999999999996,0.19400000000000001,0.54500000000000004,105.128,0.0,0.13200000000000001,0.129,97.492999999999995,11.096,0.17799999999999999,0.067000000000000004,97.135000000000005
Eric Gordon,201569.0,0.082000000000000003,0.55800000000000005,0.085999999999999993,0.53100000000000003,105.48699999999999,0.0,0.217,0.012999999999999999,102.785,13.241,1.27,0.123,111.599
Jeremy Tyler,202719.0,,,,,,,,,,,,,
Matt Bonner,2588.0,,,,,,,,,,,,,
Ian Mahinmi,101133.0,0.063,0.52100000000000002,0.20200000000000001,0.47399999999999998,108.608,0.0,0.13500000000000001,0.083000000000000004,98.484999999999999,10.494,0.50900000000000001,0.063,101.389
Allen Crabbe,203459.0,0.069000000000000006,0.58499999999999996,0.108,0.55500000000000005,110.532,0.0,0.14799999999999999,0.01,100.41800000000001,9.6839999999999993,0.55900000000000005,0.058000000000000003,105.53700000000001
Clint Capela,203991.0,0.13,0.63200000000000001,0.252,0.63500000000000001,106.462,0.0,0.19700000000000001,0.121,100.989,8.1460000000000008,0.41599999999999998,0.070000000000000007,111.761
Danny Green,201980.0,0.064000000000000001,0.55700000000000005,0.11600000000000001,0.53600000000000003,103.629,0.0,0.13700000000000001,0.021999999999999999,94.359999999999999,18.25,0.82999999999999996,0.095000000000000001,108.682
Aaron Gordon,203932.0,0.085000000000000006,0.51200000000000001,0.14199999999999999,0.47999999999999998,108.279,0.0,0.20000000000000001,0.050999999999999997,99.501999999999995,12.329000000000001,0.995,0.098000000000000004,104.979
Furkan Aldemir,203128.0,,,,,,,,,,,,,
Mustafa Shakur,201203.0,,,,,,,,,,,,,
Russell Westbrook,201566.0,0.22800000000000001,0.55000000000000004,0.28000000000000003,0.47399999999999998,104.66,0.0,0.40799999999999997,0.051999999999999998,102.26300000000001,23.765000000000001,2.351,0.53500000000000003,107.873
Trey Lyles,1626168.0,0.085000000000000006,0.39800000000000002,0.19400000000000001,0.36299999999999999,103.41800000000001,0.0,0.20899999999999999,0.051999999999999998,94.835999999999999,13.492000000000001,0.45100000000000001,0.099000000000000005,104.11799999999999
Dirk Nowitzki,1717.0,0.123,0.53000000000000003,0.26600000000000001,0.497,106.59399999999999,0.0,0.25600000000000001,0.017000000000000001,96.286000000000001,9.1780000000000008,0.83199999999999996,0.10000000000000001,104.337
Luc Mbah a Moute,201601.0,0.055,0.55300000000000005,0.082000000000000003,0.52200000000000002,103.75,0.0,0.121,0.031,98.102999999999994,7.1340000000000003,0.17199999999999999,0.031,109.11499999999999
DeMar DeRozan,201942.0,0.14999999999999999,0.54600000000000004,0.13400000000000001,0.46800000000000003,107.235,0.0,0.33600000000000002,0.028000000000000001,97.408000000000001,12.789999999999999,1.7050000000000001,0.19700000000000001,108.813
Glen Davis,201175.0,,,,,,,,,,,,,
Josh Harrellson,202725.0,,,,,,,,,,,,,
Drew Gordon,204079.0,,,,,,,,,,,,,
Tim Duncan,1495.0,,,,,,,,,,,,,
Wayne Ellington,201961.0,0.072999999999999995,0.54500000000000004,0.087999999999999995,0.52100000000000002,105.40300000000001,0.0,0.17799999999999999,0.016,97.114000000000004,9.032,0.29799999999999999,0.065000000000000002,106.098
Shabazz Napier,203894.0,0.075999999999999998,0.41899999999999998,0.10000000000000001,0.379,109.133,0.0,0.19,0.012,128.04900000000001,19.553999999999998,0.58299999999999996,0.185,105.696
Mason Plumlee,203486.0,0.11,0.56100000000000005,0.223,0.55000000000000004,112.262,0.0,0.183,0.090999999999999998,99.078000000000003,22.963000000000001,2.048,0.183,109.959
Matt Barnes,2440.0,0.070999999999999994,0.48999999999999999,0.187,0.46100000000000002,109.822,0.0,0.154,0.041000000000000002,98.268000000000001,25.359000000000002,1.242,0.17799999999999999,103.529
Earl Watson,2248.0,,,,,,,,,,,,,
Justin Hamilton,203120.0,0.081000000000000003,0.51300000000000001,0.16500000000000001,0.499,112.098,0.0,0.16700000000000001,0.059999999999999998,102.949,9.4939999999999998,0.47699999999999998,0.073999999999999996,97.738
Dahntay Jones,2563.0,-0.014,0.20899999999999999,0.070000000000000007,0.19600000000000001,129.81399999999999,0.0,0.122,0.010999999999999999,191.809,5.9710000000000001,0.14299999999999999,0.051999999999999998,94.143000000000001
Elliot Williams,202343.0,,,,,,,,,,,,,
Lamar Patterson,203934.0,-0.11899999999999999,0.20000000000000001,0.095000000000000001,0.155,91.359999999999999,0.0,0.26900000000000002,0.012999999999999999,92.331999999999994,16.66,0.29999999999999999,0.16700000000000001,105.36
Gustavo Ayon,202970.0,,,,,,,,,,,,,
Landry Fields,202361.0,,,,,,,,,,,,,
Tyshawn Taylor,203116.0,,,,,,,,,,,,,
Joel Freeland,200777.0,,,,,,,,,,,,,
Iman Shumpert,202697.0,0.056000000000000001,0.53600000000000003,0.109,0.505,108.033,0.0,0.13900000000000001,0.025000000000000001,98.147000000000006,15.436,0.68000000000000005,0.089999999999999997,109.837
Andrew Nicholson,203094.0,0.066000000000000003,0.39600000000000002,0.17100000000000001,0.34599999999999997,113.392,0.0,0.18099999999999999,0.048000000000000001,96.899000000000001,8.1600000000000001,0.066000000000000003,0.050000000000000003,97.724000000000004
JJ Redick,200755.0,0.084000000000000005,0.58299999999999996,0.078,0.54400000000000004,104.95999999999999,0.0,0.215,0.0060000000000000001,98.462999999999994,8.5310000000000006,0.80100000000000005,0.070999999999999994,113.23699999999999
Harrison Barnes,203084.0,0.113,0.53200000000000003,0.13500000000000001,0.49199999999999999,105.96599999999999,0.0,0.255,0.037999999999999999,93.936000000000007,7.2110000000000003,0.65200000000000002,0.076999999999999999,103.827
RJ Hunter,1626154.0,-0.032000000000000001,0.0,0.067000000000000004,0.0,103.40000000000001,0.0,0.028000000000000001,0.0,90.849999999999994,0.0,0.0,0.0,20.832999999999998
Ryan Anderson,201583.0,0.073999999999999996,0.54800000000000004,0.114,0.51400000000000001,106.729,0.0,0.17499999999999999,0.057000000000000002,101.27,6.681,0.36499999999999999,0.044999999999999998,112.848
Dennis Schroder,203471.0,0.11600000000000001,0.53300000000000003,0.087999999999999995,0.49299999999999999,106.733,0.0,0.27400000000000002,0.019,100.236,24.119,2.6709999999999998,0.34399999999999997,102.98699999999999
Ray McCallum,203492.0,,,,,,,,,,,,,
Cartier Martin,201858.0,,,,,,,,,,,,,
Joffrey Lauvergne,203530.0,0.075999999999999998,0.47799999999999998,0.216,0.45900000000000002,108.078,0.0,0.19600000000000001,0.083000000000000004,99.135000000000005,15.944000000000001,0.40600000000000003,0.122,101.37
Serge Ibaka,201586.0,0.10299999999999999,0.55000000000000004,0.191,0.52900000000000003,108.248,0.0,0.214,0.056000000000000001,97.563000000000002,5.8780000000000001,0.55900000000000005,0.052999999999999999,103.456
Sean Kilpatrick,203930.0,0.092999999999999999,0.53800000000000003,0.14799999999999999,0.47699999999999998,109.52,0.0,0.23499999999999999,0.014,103.43899999999999,13.454000000000001,1.0449999999999999,0.14899999999999999,102.70999999999999
Tyson Chandler,2199.0,0.129,0.71399999999999997,0.33300000000000002,0.69199999999999995,110.30200000000001,0.0,0.114,0.129,102.036,8.3740000000000006,0.33000000000000002,0.036999999999999998,105.477
Jerryd Bayless,201573.0,0.086999999999999994,0.41099999999999998,0.125,0.33900000000000002,108.93300000000001,0.0,0.28899999999999998,0.055,98.040000000000006,23.433,1.5669999999999999,0.39300000000000002,94.466999999999999
Richard Jefferson,2210.0,0.0089999999999999993,0.51600000000000001,0.11,0.48599999999999999,107.495,0.0,0.125,0.024,98.780000000000001,15.827,0.44600000000000001,0.065000000000000002,109.542
Arinze Onuaku,202620.0,0.045999999999999999,0.25,0.083000000000000004,0.25,137.83799999999999,0.0,0.153,0.16700000000000001,86.084000000000003,12.499000000000001,0.0,0.050000000000000003,70.137
Reggie Jackson,202704.0,0.086999999999999994,0.497,0.081000000000000003,0.45200000000000001,111.51300000000001,0.0,0.26300000000000001,0.012999999999999999,96.769000000000005,23.904,2.3159999999999998,0.312,100.33799999999999
Ryan Kelly,203527.0,0.13900000000000001,0.29999999999999999,0.16,0.26300000000000001,97.986999999999995,0.0,0.11700000000000001,0.0030000000000000001,96.491,16.899000000000001,0.125,0.098000000000000004,91.799999999999997
Nate Robinson,101126.0,,,,,,,,,,,,,
Spencer Dinwiddie,203915.0,0.083000000000000004,0.51900000000000002,0.105,0.44800000000000001,105.214,0.0,0.14899999999999999,0.02,101.724,28.366,1.548,0.222,100.89
Carl Landry,201171.0,,,,,,,,,,,,,
Nick Johnson,203910.0,,,,,,,,,,,,,
Jason Thompson,201574.0,,,,,,,,,,,,,
Tony Snell,203503.0,0.063,0.60099999999999998,0.109,0.58799999999999997,107.83799999999999,0.0,0.123,0.010999999999999999,96.742000000000004,14.170999999999999,0.53900000000000003,0.060999999999999999,107.084
Dion Waiters,203079.0,0.091999999999999998,0.5,0.104,0.48099999999999998,105.196,0.0,0.26200000000000001,0.014,98.239999999999995,19.484999999999999,2.407,0.23400000000000001,105.648
Andris Biedrins,2740.0,,,,,,,,,,,,,
Andre Miller,1889.0,,,,,,,,,,,,,
Royal Ivey,2767.0,,,,,,,,,,,,,
Keith Bogans,2586.0,,,,,,,,,,,,,
Kent Bazemore,203145.0,0.065000000000000002,0.48299999999999998,0.10199999999999999,0.45100000000000001,105.54300000000001,0.0,0.20699999999999999,0.027,100.639,16.271000000000001,1.3080000000000001,0.14499999999999999,102.327
Darius Miller,203121.0,,,,,,,,,,,,,
Nemanja Bjelica,202357.0,0.065000000000000002,0.48699999999999999,0.18099999999999999,0.47399999999999998,105.026,0.0,0.16700000000000001,0.050999999999999997,97.314999999999998,13.475,0.48299999999999998,0.091999999999999998,103.19499999999999
Tayshaun Prince,2419.0,,,,,,,,,,,,,
DeJuan Blair,201971.0,,,,,,,,,,,,,
Tyler Zeller,203092.0,0.014999999999999999,0.439,0.161,0.42499999999999999,109.96599999999999,0.0,0.16,0.085999999999999993,98.658000000000001,18.445,0.17799999999999999,0.107,99.397000000000006
Terrence Ross,203082.0,0.080000000000000002,0.52800000000000002,0.111,0.51100000000000001,107.374,0.0,0.19,0.01,99.424999999999997,9.7859999999999996,0.52000000000000002,0.065000000000000002,111.572
Thanasis Antetokounmpo,203648.0,,,,,,,,,,,,,
Eric Moreland,203961.0,,,,,,,,,,,,,
Gerald Henderson,201945.0,0.058999999999999997,0.505,0.109,0.46500000000000002,109.541,0.0,0.18099999999999999,0.023,100.785,13.541,0.78400000000000003,0.106,97.391999999999996
Francisco Garcia,101128.0,,,,,,,,,,,,,
Andre Drummond,203083.0,0.13600000000000001,0.51700000000000002,0.377,0.53000000000000003,109.721,0.0,0.223,0.14599999999999999,96.671000000000006,7.1349999999999998,0.61399999999999999,0.059999999999999998,102.432
Nicolas Batum,201587.0,0.11899999999999999,0.52300000000000002,0.17999999999999999,0.46500000000000002,106.26600000000001,0.0,0.22,0.019,98.804000000000002,26.553000000000001,2.6459999999999999,0.27700000000000002,107.548
Andrea Bargnani,200745.0,,,,,,,,,,,,,
Glenn Robinson,203922.0,0.094,0.54100000000000004,0.13600000000000001,0.54000000000000004,108.086,0.0,0.126,0.043999999999999997,98.828999999999994,10.529,0.22,0.058999999999999997,101.315
James Anderson,202341.0,,,,,,,,,,,,,
Phil Pressey,203515.0,,,,,,,,,,,,,
Arron Afflalo,201167.0,0.055,0.54500000000000004,0.085999999999999993,0.505,112.22,0.0,0.14599999999999999,0.0080000000000000002,96.251999999999995,12.24,0.28899999999999998,0.074999999999999997,100.49299999999999
Andray Blatche,101154.0,,,,,,,,,,,,,
Cody Zeller,203469.0,0.094,0.60399999999999998,0.17899999999999999,0.57899999999999996,103.23099999999999,0.0,0.158,0.085000000000000006,97.537000000000006,14.553000000000001,0.88800000000000001,0.089999999999999997,108.5
Marcus Morris,202694.0,0.075999999999999998,0.48999999999999999,0.122,0.46100000000000002,106.91500000000001,0.0,0.20300000000000001,0.029999999999999999,96.915000000000006,11.815,0.93200000000000005,0.095000000000000001,102.377
Derrick Rose,201565.0,0.107,0.52500000000000002,0.092999999999999999,0.46999999999999997,111.523,0.0,0.25600000000000001,0.031,99.242000000000004,18.384,1.966,0.216,106.794
Myles Turner,1626167.0,0.111,0.57299999999999995,0.193,0.52400000000000002,105.49299999999999,0.0,0.19900000000000001,0.063,98.576999999999998,9.0190000000000001,0.77200000000000002,0.067000000000000004,108.265
Brendan Haywood,2217.0,,,,,,,,,,,,,
Stephen Jackson,1536.0,,,,,,,,,,,,,
Ronnie Price,101179.0,0.036999999999999998,0.253,0.042999999999999997,0.159,121.49299999999999,0.0,0.068000000000000005,0.012999999999999999,104.056,29.984000000000002,0.35699999999999998,0.13600000000000001,102.2
Luis Scola,2449.0,0.091999999999999998,0.498,0.21099999999999999,0.45800000000000002,111.958,0.0,0.191,0.107,102.074,14.475,0.44900000000000001,0.105,102.322
Brian Roberts,203148.0,0.083000000000000004,0.45100000000000001,0.10000000000000001,0.35499999999999998,104.92400000000001,0.0,0.19700000000000001,0.019,93.747,22.077999999999999,0.38200000000000001,0.26600000000000001,96.605000000000004
Marcin Gortat,101162.0,0.109,0.57699999999999996,0.26800000000000002,0.56200000000000006,108.52500000000001,0.0,0.14599999999999999,0.111,99.796999999999997,13.106,0.94699999999999995,0.069000000000000006,110.67400000000001
Kawhi Leonard,202695.0,0.18099999999999999,0.623,0.16300000000000001,0.55100000000000005,104.56,0.0,0.309,0.040000000000000001,95.323999999999998,13.5,1.8979999999999999,0.192,113.929
MarShon Brooks,202705.0,,,,,,,,,,,,,
Anthony Randolph,201576.0,,,,,,,,,,,,,
Kenyon Martin,2030.0,,,,,,,,,,,,,
Al Jefferson,2744.0,0.13900000000000001,0.49399999999999999,0.254,0.47599999999999998,110.88,0.0,0.26100000000000001,0.087999999999999995,96.655000000000001,8.5199999999999996,0.28299999999999997,0.10000000000000001,101.983
Channing Frye,101112.0,0.097000000000000003,0.622,0.185,0.59499999999999997,112.33499999999999,0.0,0.20100000000000001,0.028000000000000001,98.212000000000003,7.3120000000000003,0.224,0.057000000000000002,111.581
